Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
       69   69.0000       24.3628       22.8660       17.2581      0.614675E-01  0.209121E-02  0.539576E-02  -147.638      -4.32020      -58.6735       185.820       0.00000      -439.786       7.75447      0.641138       5.00000       4.00000       2.89558       0.00000       0.00000       0.00000       0.00000    
       70   70.0000       24.4476       22.9287       17.2684      0.163014      0.554501E-02  0.906336E-02  -233.119      -19.5022      -128.304       169.975       0.00000      -440.287       7.75447      0.643806       5.00000       4.00000       2.89781       0.00000       0.00000       0.00000       0.00000    
       71   71.0000       24.2252       22.8111       17.2986      0.172149      0.585840E-02  0.108585E-01  -372.936      -49.9307      -203.079       250.559       0.00000      -438.972       7.92932      0.651284       5.00000       4.00000       2.90442       0.00000       0.00000       0.00000       0.00000    
       72   72.0000       23.8200       22.5878       17.3477      0.153660      0.523348E-02  0.110950E-01  -388.422      -58.7697      -203.343       254.315       0.00000      -436.585       8.23373      0.663046       5.00000       4.00000       2.91513       0.00000       0.00000       0.00000       0.00000    
       73   73.0000       23.3970       22.3437       17.4079      0.874762E-01  0.298189E-02  0.756687E-02  -259.393      -25.4357      -108.236       279.359       0.00000      -434.103       8.55217      0.677615       5.00000       4.00000       2.92829       0.00000       0.00000       0.00000       0.00000    
       74   74.0000       23.4159       22.3739       17.4377      0.103213      0.351818E-02  0.730097E-02  -242.376      -13.8484      -118.901       264.483       0.00000      -434.213       8.61485      0.685857       5.00000       4.00000       2.93479       0.00000       0.00000       0.00000       0.00000    
       75   75.0000       23.4429       22.4080       17.4665      0.128734      0.438788E-02  0.667292E-02  -223.197      -6.86525      -113.778       257.153       0.00000      -434.371       8.66712      0.693779       5.00000       4.00000       2.94109       0.00000       0.00000       0.00000       0.00000    
       76   76.0000       23.5040       22.4632       17.4910      0.182990      0.623643E-02  0.770963E-02  -222.907     -0.121581      -133.725       221.193       0.00000      -434.729       8.69630      0.700572       5.00000       4.00000       2.94643       0.00000       0.00000       0.00000       0.00000    
       77   77.0000       23.4707       22.4548       17.5264      0.119561      0.407498E-02  0.504590E-02  -175.738      -7.33062      -72.1376       225.209       0.00000      -434.534       8.76875      0.709739       5.00000       4.00000       2.95416       0.00000       0.00000       0.00000       0.00000    
       78   78.0000       23.5748       22.5375       17.5404      0.117627      0.400823E-02  0.506699E-02  -183.928      -11.6325      -68.7699       236.812       0.00000      -435.145       8.76876      0.713844       5.00000       4.00000       2.95721       0.00000       0.00000       0.00000       0.00000    
       79   79.0000       23.6865       22.6264       17.5546      0.705013E-01  0.240184E-02  0.370162E-02  -147.078      -9.42846      -40.9283       201.027       0.00000      -435.800       8.76877      0.717945       5.00000       4.00000       2.96032       0.00000       0.00000       0.00000       0.00000    
       80   80.0000       23.7968       22.7171       17.5545      0.164967      0.561886E-02  0.112300E-01  -410.682      -66.2077      -202.287       287.300       0.00000      -436.448       8.76878      0.718282       5.00000       4.00000       2.96031       0.00000       0.00000       0.00000       0.00000    
       81   81.0000       23.4282       22.4920       17.5634      0.869097E-01  0.296239E-02  0.862577E-02  -296.218      -36.2528      -118.873       286.734       0.00000      -434.285       8.98313      0.718282       5.00000       4.00000       2.96224       0.00000       0.00000       0.00000       0.00000    
       82   82.0000       23.3689       22.4697       17.5658      0.610639E-01  0.208166E-02  0.751321E-02  -263.003      -26.7869      -99.8337       284.943       0.00000      -433.938       9.05842      0.718282       5.00000       4.00000       2.96277       0.00000       0.00000       0.00000       0.00000    
       83   83.0000       23.3937       22.5034       17.5665      0.770598E-01  0.262683E-02  0.750994E-02  -264.870      -26.7352      -100.747       287.718       0.00000      -434.083       9.09327      0.718282       5.00000       4.00000       2.96293       0.00000       0.00000       0.00000       0.00000    
       84   84.0000       23.4207       22.5388       17.5672      0.561257E-01  0.191312E-02  0.601959E-02  -227.405      -16.4475      -84.5323       277.185       0.00000      -434.241       9.12734      0.718282       5.00000       4.00000       2.96308       0.00000       0.00000       0.00000       0.00000    
       85   85.0000       23.5189       22.6221       17.5664      0.745804E-01  0.254167E-02  0.452158E-02  -193.872      -5.99514      -79.6738       255.783       0.00000      -434.817       9.12735      0.718282       5.00000       4.00000       2.96291       0.00000       0.00000       0.00000       0.00000    
       86   86.0000       23.6426       22.7270       17.5651      0.980119E-01  0.333937E-02  0.912547E-02  -190.102      -13.2425      -106.116       113.825       0.00000      -435.542       9.12736      0.718282       5.00000       4.00000       2.96261       0.00000       0.00000       0.00000       0.00000    
       87   87.0000       23.4300       22.5858       17.5698      0.113599      0.387210E-02  0.856234E-02  -274.161      -28.5247      -121.499       258.949       0.00000      -434.296       9.23340      0.718282       5.00000       4.00000       2.96365       0.00000       0.00000       0.00000       0.00000    
       88   88.0000       23.3616       22.5533       17.5723      0.134152      0.457329E-02  0.884807E-02  -227.681      -21.1610      -112.996       180.164       0.00000      -433.895       9.30500      0.718282       5.00000       4.00000       2.96420       0.00000       0.00000       0.00000       0.00000    
       89   89.0000       23.2197       22.4633       17.5760      0.669977E-01  0.228463E-02  0.362006E-02  -152.805      -8.92103      -43.4898       204.606       0.00000      -433.065       9.39511      0.718282       5.00000       4.00000       2.96499       0.00000       0.00000       0.00000       0.00000    
       90   90.0000       23.3202       22.5503       17.5748      0.150635      0.513564E-02  0.972733E-02  -261.483      -37.1047      -122.503       182.351       0.00000      -433.653       9.39511      0.718282       5.00000       4.00000       2.96473       0.00000       0.00000       0.00000       0.00000    
       91   91.0000       23.0998       22.4040       17.5800      0.997999E-01  0.340401E-02  0.982403E-02  -332.967      -46.3542      -140.527       275.926       0.00000      -432.365       9.52302      0.718282       5.00000       4.00000       2.96587       0.00000       0.00000       0.00000       0.00000    
       92   92.0000       22.9281       22.2970       17.5846      0.117864      0.402155E-02  0.917355E-02  -297.094      -34.3919      -133.598       260.224       0.00000      -431.363       9.65087      0.718282       5.00000       4.00000       2.96688       0.00000       0.00000       0.00000       0.00000    
       93   93.0000       22.8103       22.2260       17.5880      0.750107E-01  0.255998E-02  0.670097E-02  -234.488      -20.3399      -84.3326       265.266       0.00000      -430.677       9.75081      0.718282       5.00000       4.00000       2.96763       0.00000       0.00000       0.00000       0.00000    
       94   94.0000       22.8595       22.2754       17.5881      0.153273      0.523044E-02  0.119910E-01  -300.750      -54.9838      -163.750       80.5014       0.00000      -430.964       9.76826      0.718282       5.00000       4.00000       2.96764       0.00000       0.00000       0.00000       0.00000    
       95   95.0000       22.3196       21.8778       17.5995      0.190659      0.651329E-02  0.125517E-01  -479.751      -92.6839      -235.573       275.228       0.00000      -427.828       10.0451      0.718282       5.00000       4.00000       2.97013       0.00000       0.00000       0.00000       0.00000    
       96   96.0000       21.8153       21.5082       17.6109      0.946260E-01  0.323587E-02  0.108698E-01  -314.839      -55.0318      -138.991       182.207       0.00000      -424.915       10.3752      0.718282       5.00000       4.00000       2.97262       0.00000       0.00000       0.00000       0.00000    
       97   97.0000       21.4964       21.2666       17.6181      0.135231      0.462736E-02  0.128852E-01  -320.118      -74.1305      -155.845       28.4772       0.00000      -423.080       10.5969      0.718282       5.00000       4.00000       2.97419       0.00000       0.00000       0.00000       0.00000    
       98   98.0000       20.8499       20.7418       17.6315      0.425317E-01  0.145723E-02  0.608774E-02  -182.112      -21.0953      -51.7370       199.515       0.00000      -419.379       11.0102      0.718282       5.00000       4.00000       2.97712       0.00000       0.00000       0.00000       0.00000    
       99   99.0000       20.8723       20.7675       17.6317      0.650730E-01  0.222945E-02  0.529092E-02  -181.084      -16.3653      -54.7686       212.451       0.00000      -419.507       11.0300      0.718282       5.00000       4.00000       2.97717       0.00000       0.00000       0.00000       0.00000    
      100   100.000       20.9241       20.8179       17.6314      0.102359      0.350653E-02  0.825254E-02  -267.958      -31.6866      -108.046       251.511       0.00000      -419.803       11.0316      0.718282       5.00000       4.00000       2.97709       0.00000       0.00000       0.00000       0.00000    
      101   101.000       20.8689       20.7833       17.6333      0.945873E-01  0.324066E-02  0.926808E-02  -202.424      -25.8586      -96.9129       122.178       0.00000      -419.488       11.1242      0.718282       5.00000       4.00000       2.97752       0.00000       0.00000       0.00000       0.00000    
      102   102.000       20.6877       20.6350       17.6374      0.101003      0.346172E-02  0.803377E-02  -147.675      -19.7192      -60.4651       100.292       0.00000      -418.455       11.2720      0.718282       5.00000       4.00000       2.97841       0.00000       0.00000       0.00000       0.00000    
      103   103.000       20.5797       20.5453       17.6399      0.806833E-01  0.276588E-02  0.208554E-02  -161.870      -11.8307      -45.0657       210.681       0.00000      -417.840       11.3616      0.718282       5.00000       4.00000       2.97895       0.00000       0.00000       0.00000       0.00000    
      104   104.000       20.6622       20.6268       17.6389      0.324762      0.111312E-01  0.129664E-01  -465.676      -85.4229      -257.132       219.570       0.00000      -418.309       11.3617      0.718282       5.00000       4.00000       2.97873       0.00000       0.00000       0.00000       0.00000    
      105   105.000       20.1831       20.1831       20.1831      0.144313      0.495105E-02  0.116183E-01  -406.018      -79.1181      -181.594       246.261       0.00000      -415.588       11.5500      0.500000       5.00000       4.00000       3.53439       0.00000       0.00000       0.00000       0.00000    
      106   106.000       19.8922       19.8922       19.8922      0.848586E-01  0.291299E-02  0.935608E-02  -304.289      -46.8009      -111.422       246.298       0.00000      -413.941       11.5500      0.500000       5.00000       4.00000       3.47085       0.00000       0.00000       0.00000       0.00000    
      107   107.000       19.7826       19.7826       19.7826      0.186197      0.639306E-02  0.130734E-01  -330.514      -78.0618      -173.559       17.0136       0.00000      -413.323       11.5500      0.500000       5.00000       4.00000       3.44693       0.00000       0.00000       0.00000       0.00000    
      108   108.000       19.2181       19.2181       19.2181      0.121946      0.419170E-02  0.829678E-02  -129.039      -18.4835      -52.1240       58.5782       0.00000      -410.146       11.5500      0.500000       5.00000       4.00000       3.32364       0.00000       0.00000       0.00000       0.00000    
      109   109.000       19.0867       19.0867       19.0867      0.215393      0.740569E-02  0.117392E-01  -406.467      -89.2673      -187.074       216.666       0.00000      -409.409       11.5500      0.500000       5.00000       4.00000       3.29493       0.00000       0.00000       0.00000       0.00000    
