Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     3183   3183.00       16.7692       15.1707       6.31763      0.862250E-01  0.297813E-02  0.684140E-02  -236.991      -31.3493      -77.3053       235.095       0.00000      -396.576       9.09061      0.718282       2.82039       3.58897       1.05648       0.00000       0.00000       0.00000       0.00000    
     3184   3184.00       16.7369       15.1653       6.31929      0.742149E-01  0.256348E-02  0.524185E-02  -190.940      -18.3787      -54.9134       225.222       0.00000      -396.399       9.12422      0.718282       2.83503       3.59311       1.05007       0.00000       0.00000       0.00000       0.00000    
     3185   3185.00       16.8013       15.2245       6.31896      0.223139      0.770653E-02  0.934735E-02  -224.342      -50.3481      -114.761       61.5559       0.00000      -396.751       9.13113      0.718282       2.85086       3.59757       1.04241       0.00000       0.00000       0.00000       0.00000    
     3186   3186.00       16.3690       14.9326       6.32799      0.194410      0.671999E-02  0.817708E-02  -195.251      -34.7111      -98.9119       100.844       0.00000      -394.390       9.24979      0.718282       2.85995       3.60013       1.04156       0.00000       0.00000       0.00000       0.00000    
     3187   3187.00       16.1135       14.7626       6.33358      0.140355      0.485394E-02  0.928836E-02  -251.440      -62.5802      -116.360       95.3427       0.00000      -393.000       9.32883      0.718282       2.87138       3.60333       1.03833       0.00000       0.00000       0.00000       0.00000    
     3188   3188.00       15.7041       14.4827       6.34228      0.144490      0.500093E-02  0.971758E-02  -297.817      -80.9400      -129.571       116.143       0.00000      -390.780       9.45217      0.718282       2.88066       3.60593       1.03730       0.00000       0.00000       0.00000       0.00000    
     3189   3189.00       15.2341       14.1572       6.35231      0.152121      0.526988E-02  0.877645E-02  -315.642      -59.8557      -132.703       213.166       0.00000      -388.243       9.60032      0.718282       2.88907       3.60827       1.03718       0.00000       0.00000       0.00000       0.00000    
     3190   3190.00       14.9573       13.9728       6.35878      0.140865      0.488256E-02  0.896547E-02  -223.699      -58.2802      -103.118       66.9056       0.00000      -386.754       9.70888      0.718282       2.90007       3.61133       1.03453       0.00000       0.00000       0.00000       0.00000    
     3191   3191.00       14.5655       13.6917       6.36699      0.108933      0.377862E-02  0.666283E-02  -143.157      -28.9641      -52.7593       95.6963       0.00000      -384.655       9.83620      0.718282       2.90944       3.61394       1.03330       0.00000       0.00000       0.00000       0.00000    
     3192   3192.00       14.4403       13.6053       6.36989      0.911160E-01  0.316137E-02  0.629831E-02  -138.843      -24.2419      -48.8454       104.730       0.00000      -383.986       9.88618      0.718282       2.92238       3.61752       1.02847       0.00000       0.00000       0.00000       0.00000    
     3193   3193.00       14.3473       13.5426       6.37217      0.434869E-01  0.150910E-02  0.415767E-02  -155.081      -15.5814      -34.9869       187.999       0.00000      -383.489       9.92756      0.718282       2.93568       3.62119       1.02329       0.00000       0.00000       0.00000       0.00000    
     3194   3194.00       14.4089       13.5994       6.37166      0.118329      0.410579E-02  0.546911E-02  -157.765      -17.1885      -54.5667       160.297       0.00000      -383.818       9.93043      0.718282       2.95100       3.62541       1.01623       0.00000       0.00000       0.00000       0.00000    
     3195   3195.00       14.3995       13.6020       6.37246      0.857040E-01  0.297383E-02  0.639726E-02  -88.5563      -13.9018      -26.8921       31.6534       0.00000      -383.768       9.95246      0.718282       2.96527       3.62932       1.01020       0.00000       0.00000       0.00000       0.00000    
     3196   3196.00       14.2593       13.4989       6.37541      0.123707      0.429366E-02  0.618403E-02  -129.222      -21.0752      -50.4504       95.2148       0.00000      -383.020       9.99899      0.718282       2.97764       3.63270       1.00585       0.00000       0.00000       0.00000       0.00000    
     3197   3197.00       14.1686       13.4365       6.37760      0.121790      0.422785E-02  0.633993E-02  -205.721      -22.0435      -78.1194       192.896       0.00000      -382.537       10.0389      0.718282       2.99062       3.63624       1.00099       0.00000       0.00000       0.00000       0.00000    
     3198   3198.00       14.1198       13.4118       6.37932      0.849676E-01  0.294988E-02  0.527179E-02  -178.076      -17.5797      -51.9935       192.331       0.00000      -382.277       10.0793      0.718282       3.00413       3.63991      0.995778       0.00000       0.00000       0.00000       0.00000    
     3199   3199.00       14.1357       13.4353       6.37973      0.481797E-01  0.167264E-02   0.00000      -128.134      -4.91842      -22.6310       188.438       0.00000      -382.362       10.0980      0.718282       3.01845       3.64378      0.989796       0.00000       0.00000       0.00000       0.00000    
     3200   3200.00       14.3891       13.5409       6.37973      0.339464E-01  0.117793E-02  0.166945E-02  -112.232      -5.34266      -21.8810       152.906       0.00000      -383.713       9.84301      0.716584       3.03297       3.64770      0.983649       0.00000       0.00000       0.00000       0.00000    
     3201   3201.00       14.4692       13.6115       6.38519      0.779785E-01  0.270540E-02  0.245236E-02  -127.118      -4.37799      -31.4217       169.923       0.00000      -384.140       9.84302      0.717877       3.04350       3.65053      0.981190       0.00000       0.00000       0.00000       0.00000    
     3202   3202.00       14.5529       13.6860       6.38623      0.108016      0.374693E-02  0.553454E-02  -158.286      -9.47043      -60.0515       159.770       0.00000      -384.588       9.84303      0.718282       3.05712       3.65418      0.975887       0.00000       0.00000       0.00000       0.00000    
     3203   3203.00       14.5408       13.6868       6.38710      0.612538E-01  0.212485E-02  0.576053E-02  -156.112      -17.3566      -42.5888       149.306       0.00000      -384.523       9.86587      0.718282       3.07075       3.65781      0.970570       0.00000       0.00000       0.00000       0.00000    
     3204   3204.00       14.5096       13.6729       6.38831      0.131660      0.456746E-02  0.786717E-02  -155.335      -34.7000      -66.9803       46.8890       0.00000      -384.356       9.89340      0.718282       3.08404       3.66135      0.965565       0.00000       0.00000       0.00000       0.00000    
     3205   3205.00       14.2429       13.4780       6.39388      0.828588E-01  0.287598E-02  0.437540E-02  -51.9184      -3.70934      -8.37622       42.0737       0.00000      -382.933       9.98302      0.718282       3.09388       3.66396      0.963538       0.00000       0.00000       0.00000       0.00000    
     3206   3206.00       14.2152       13.4588       6.39460      0.193339      0.671105E-02  0.604266E-02  -169.256      -11.5081      -68.7738       155.158       0.00000      -382.785       9.99475      0.718282       3.10711       3.66746      0.958461       0.00000       0.00000       0.00000       0.00000    
     3207   3207.00       14.1665       13.4319       6.39617      0.778344E-01  0.270198E-02  0.540934E-02  -156.530      -14.0093      -42.6494       159.106       0.00000      -382.526       10.0298      0.718282       3.11997       3.67085      0.953875       0.00000       0.00000       0.00000       0.00000    
     3208   3208.00       14.1576       13.4347       6.39696      0.587261E-01  0.203868E-02  0.409877E-02  -125.489      -7.88071      -25.7199       147.612       0.00000      -382.478       10.0522      0.718282       3.13333       3.67436      0.948857       0.00000       0.00000       0.00000       0.00000    
     3209   3209.00       14.1966       13.4724       6.39673      0.185879      0.645231E-02  0.783591E-02  -182.116      -37.2974      -83.8432       82.8932       0.00000      -382.686       10.0569      0.718282       3.14732       3.67802      0.943291       0.00000       0.00000       0.00000       0.00000    
     3210   3210.00       13.9529       13.2940       6.40198      0.167854      0.582938E-02  0.771126E-02  -134.708      -30.5932      -55.7888       23.4146       0.00000      -381.389       10.1468      0.718282       3.15712       3.68057      0.941294       0.00000       0.00000       0.00000       0.00000    
     3211   3211.00       13.6884       13.0941       6.40741      0.108179      0.375885E-02  0.580363E-02  -79.1903      -11.2631      -25.5671       38.2600       0.00000      -379.986       10.2373      0.718282       3.16656       3.68303      0.939514       0.00000       0.00000       0.00000       0.00000    
     3212   3212.00       13.5890       13.0195       6.40956      0.998430E-01  0.346988E-02  0.629512E-02  -131.612      -18.7156      -49.2939       89.5941       0.00000      -379.459       10.2744      0.718282       3.17839       3.68609      0.935701       0.00000       0.00000       0.00000       0.00000    
     3213   3213.00       13.4828       12.9429       6.41203      0.749424E-01  0.260504E-02  0.733994E-02  -116.132      -22.9803      -40.3076       15.6810       0.00000      -378.898       10.3222      0.718282       3.19006       3.68911      0.932090       0.00000       0.00000       0.00000       0.00000    
     3214   3214.00       13.2486       12.7624       6.41682      0.832357E-01  0.289463E-02  0.679094E-02  -116.665      -25.1632      -39.6889       43.8064       0.00000      -377.661       10.4056      0.718282       3.19978       3.69161      0.930041       0.00000       0.00000       0.00000       0.00000    
     3215   3215.00       13.0770       12.6309       6.42044      0.167032      0.581069E-02  0.821652E-02  -211.961      -46.5681      -101.105       82.1060       0.00000      -376.756       10.4724      0.718282       3.21038       3.69434      0.927274       0.00000       0.00000       0.00000       0.00000    
     3216   3216.00       12.7741       12.3980       6.42687      0.120291      0.418710E-02  0.844692E-02  -288.060      -55.9679      -98.7463       161.437       0.00000      -375.164       10.5972      0.718282       3.21897       3.69654      0.926234       0.00000       0.00000       0.00000       0.00000    
