"",32.500
180.3333,3.7151E+002
180.3750,3.7148E+002
180.4167,3.7144E+002
180.4583,3.7141E+002
180.5000,3.7138E+002
180.5417,3.7134E+002
180.5833,3.7131E+002
180.6250,3.7128E+002
180.6667,3.7124E+002
180.7083,3.7121E+002
180.7500,3.7117E+002
180.7917,3.7114E+002
180.8333,3.7111E+002
180.8750,3.7107E+002
180.9167,3.7104E+002
180.9583,3.7101E+002
181.0000,3.7097E+002
181.0417,3.7101E+002
181.0833,3.7106E+002
181.1250,3.7110E+002
181.1667,3.7114E+002
181.2083,3.7118E+002
181.2500,3.7122E+002
181.2917,3.7126E+002
181.3333,3.7131E+002
181.3750,3.7135E+002
181.4167,3.7139E+002
181.4583,3.7143E+002
181.5000,3.7147E+002
181.5417,3.7151E+002
181.5833,3.7156E+002
181.6250,3.7160E+002
181.6667,3.7164E+002
181.7083,3.7168E+002
181.7500,3.7172E+002
181.7917,3.7176E+002
181.8333,3.7181E+002
181.8750,3.7185E+002
181.9167,3.7189E+002
181.9583,3.7193E+002
182.0000,3.7197E+002
182.0417,3.7201E+002
182.0833,3.7206E+002
182.1250,3.7210E+002
182.1667,3.7214E+002
182.2083,3.7218E+002
182.2500,3.7222E+002
182.2917,3.7226E+002
182.3333,3.7231E+002
182.3750,3.7235E+002
182.4167,3.7239E+002
182.4583,3.7243E+002
182.5000,3.7247E+002
182.5417,3.7251E+002
182.5833,3.7255E+002
182.6250,3.7260E+002
182.6667,3.7264E+002
182.7083,3.7268E+002
182.7500,3.7272E+002
182.7917,3.7276E+002
182.8333,3.7280E+002
182.8750,3.7285E+002
182.9167,3.7289E+002
182.9583,3.7293E+002
183.0000,3.7297E+002
183.0417,3.7133E+002
183.0833,3.6968E+002
183.1250,3.6804E+002
183.1667,3.6640E+002
183.2083,3.6476E+002
183.2500,3.6311E+002
183.2917,3.6147E+002
183.3333,3.5983E+002
183.3750,3.5818E+002
183.4167,3.5654E+002
183.4583,3.5490E+002
183.5000,3.5325E+002
183.5417,3.5161E+002
183.5833,3.4997E+002
183.6250,3.4833E+002
183.6667,3.4668E+002
183.7083,3.4504E+002
183.7500,3.4340E+002
183.7917,3.4175E+002
183.8333,3.4011E+002
183.8750,3.3847E+002
183.9167,3.3682E+002
183.9583,3.3518E+002
184.0000,3.3354E+002
184.0417,3.3409E+002
184.0833,3.3465E+002
184.1250,3.3520E+002
184.1667,3.3575E+002
184.2083,3.3631E+002
184.2500,3.3686E+002
184.2917,3.3741E+002
184.3333,3.3797E+002
184.3750,3.3852E+002
184.4167,3.3907E+002
184.4583,3.3963E+002
184.5000,3.4018E+002
184.5417,3.4074E+002
184.5833,3.4129E+002
184.6250,3.4184E+002
184.6667,3.4240E+002
184.7083,3.4295E+002
184.7500,3.4350E+002
184.7917,3.4406E+002
184.8333,3.4461E+002
184.8750,3.4517E+002
184.9167,3.4572E+002
184.9583,3.4627E+002
185.0000,3.4683E+002
185.0417,3.4750E+002
185.0833,3.4817E+002
185.1250,3.4885E+002
185.1667,3.4952E+002
185.2083,3.5019E+002
185.2500,3.5087E+002
185.2917,3.5154E+002
185.3333,3.5222E+002
185.3750,3.5289E+002
185.4167,3.5356E+002
185.4583,3.5424E+002
185.5000,3.5491E+002
185.5417,3.5558E+002
185.5833,3.5626E+002
185.6250,3.5693E+002
185.6667,3.5761E+002
185.7083,3.5828E+002
185.7500,3.5895E+002
185.7917,3.5963E+002
185.8333,3.6030E+002
185.8750,3.6097E+002
185.9167,3.6165E+002
185.9583,3.6232E+002
186.0000,3.6300E+002
186.0417,3.6334E+002
186.0833,3.6369E+002
186.1250,3.6404E+002
186.1667,3.6438E+002
186.2083,3.6473E+002
186.2500,3.6508E+002
186.2917,3.6543E+002
186.3333,3.6577E+002
186.3750,3.6612E+002
186.4167,3.6647E+002
186.4583,3.6681E+002
186.5000,3.6716E+002
