"datetime","PAR_umolm2s"
2017-06-24,346.655965277778
2017-06-25,511.353027777778
2017-06-26,477.387138888889
2017-06-27,255.451645833333
2017-06-28,413.8944375
2017-06-29,232.037972222222
2017-06-30,327.687222222222
2017-07-01,306.582951388889
2017-07-02,468.328854166667
2017-07-03,511.943368055556
2017-07-04,517.054104166667
2017-07-05,564.566090277778
2017-07-06,296.572555555556
2017-07-07,293.185263888889
2017-07-08,404.2121875
2017-07-09,474.536125
2017-07-10,384.250854166667
2017-07-11,229.694506944444
2017-07-12,533.767131944444
2017-07-13,111.442652777778
2017-07-14,95.4287777777778
2017-07-15,NA
2017-07-16,532.178
2017-07-17,493.646326388889
2017-07-18,439.493034722222
2017-07-19,536.254180555556
2017-07-20,394.206881944444
2017-07-21,506.395138888889
2017-07-22,NA
2017-07-23,445.24775
2017-07-24,116.746472222222
2017-07-25,245.091590277778
2017-07-26,460.953034722222
2017-07-27,NA
2017-07-28,417.176722222222
2017-07-29,378.422486111111
2017-07-30,499.022
2017-07-31,513.540472222222
2017-08-01,488.954611111111
2017-08-02,484.762458333333
2017-08-03,450.245625
2017-08-04,416.397569444444
2017-08-05,172.837138888889
2017-08-06,385.988569444444
2017-08-07,441.174576388889
2017-08-08,332.346965277778
2017-08-09,490.622472222222
2017-08-10,439.177361111111
2017-08-11,341.802979166667
2017-08-12,255.876805555556
2017-08-13,406.655875
2017-08-14,410.823743055556
2017-08-15,304.385888888889
2017-08-16,NA
2017-08-17,370.652861111111
2017-08-18,66.9993055555556
2017-08-19,386.657930555556
2017-08-20,401.903916666667
2017-08-21,397.796652777778
2017-08-22,427.581368055556
2017-08-23,396.252777777778
2017-08-24,363.192215277778
2017-08-25,NA
2017-08-26,385.618583333333
2017-08-27,422.1438125
2017-08-28,377.063305555556
2017-08-29,193.449604166667
2017-08-30,342.909416666667
2017-08-31,293.479527777778
2017-09-01,354.887409722222
2017-09-02,415.952090277778
2017-09-03,69.5749861111111
2017-09-04,378.277472222222
2017-09-05,215.120131944444
2017-09-06,76.0980833333333
2017-09-07,324.033715277778
2017-09-08,240.636354166667
2017-09-09,307.460604166667
2017-09-10,368.125111111111
2017-09-11,362.527701388889
2017-09-12,368.250923611111
2017-09-13,399.438347222222
2017-09-14,270.404708333333
2017-09-15,304.372381944444
2017-09-16,293.043909722222
2017-09-17,362.325736111111
2017-09-18,340.547159722222
2017-09-19,172.353569444444
2017-09-20,187.941055555556
2017-09-21,307.957104166667
2017-09-22,264.974847222222
2017-09-23,285.549993055556
2017-09-24,338.243166666667
2017-09-25,363.446083333333
2017-09-26,336.223361111111
2017-09-27,360.609631944444
2017-09-28,295.488430555556
2017-09-29,282.320090277778
2017-09-30,109.118166666667
2017-10-01,296.460430555556
2017-10-02,331.137944444444
2017-10-03,364.034131944444
2017-10-04,327.870361111111
2017-10-05,314.742263888889
2017-10-06,158.687430555556
2017-10-07,89.3964166666667
2017-10-08,199.497534722222
2017-10-09,67.5565833333333
2017-10-10,254.645027777778
2017-10-11,NA
2017-10-12,292.782833333333
2017-10-13,317.795381944444
2017-10-14,299.107277777778
2017-10-15,282.018444444444
2017-10-16,134.807611111111
2017-10-17,268.037472222222
2017-10-18,NA
2017-10-19,169.880401459854
2017-10-20,214.492354166667
2017-10-21,197.413256944444
2017-10-22,170.981826388889
2017-10-23,119.873527777778
2017-10-24,84.5469513888889
2017-10-25,65.7305277777778
2017-10-26,29.2858541666667
2017-10-27,174.769291666667
2017-10-28,160.979208333333
2017-10-29,18.9181944444444
2017-10-30,75.9927708333333
2017-10-31,146.863201388889
2017-11-01,79.0952916666667
2017-11-02,70.8001458333333
2017-11-03,46.2366666666667
2017-11-04,142.7203125
2017-11-05,78.8005733333333
2017-11-06,42.3222916666667
2017-11-07,87.7081319444444
2017-11-08,110.211097222222
2017-11-09,103.344006944444
2017-11-10,99.6582430555556
2017-11-11,95.1543055555556
2017-11-12,101.976868055556
2017-11-13,28.3975069444444
2017-11-14,36.8956041666667
2017-11-15,119.287472222222
2017-11-16,37.2239930555556
2017-11-17,NA
2017-11-18,58.6357152777778
2017-11-19,51.0511388888889
2017-11-20,96.3436388888889
2017-11-21,NA
2017-11-22,26.9240625
2017-11-23,117.201840277778
2017-11-24,79.3603125
2017-11-25,109.858395833333
2017-11-26,63.7889791666667
2017-11-27,74.1294930555556
2017-11-28,110.277611111111
2017-11-29,89.7084027777778
2017-11-30,98.8447291666667
2017-12-01,37.171
2017-12-02,82.4222083333333
2017-12-03,53.3083194444444
2017-12-04,110.007930555556
2017-12-05,NA
2017-12-06,98.1275763888889
2017-12-07,78.7839236111111
2017-12-08,88.8741805555556
2017-12-09,35.8782986111111
2017-12-10,24.7258055555556
2017-12-11,23.8261666666667
2017-12-12,26.9058333333333
2017-12-13,30.5784166666667
2017-12-14,91.9501805555556
2017-12-15,81.9962638888889
2017-12-16,95.8080833333333
2017-12-17,102.535381944444
2017-12-18,15.3611736111111
2017-12-19,30.5389652777778
2017-12-20,87.9457638888889
2017-12-21,104.381833333333
2017-12-22,11.5597708333333
2017-12-23,5.87575694444444
2017-12-24,36.7653263888889
2017-12-25,7.63480555555556
2017-12-26,18.0756875
2017-12-27,22.1120694444444
2017-12-28,26.1012638888889
2017-12-29,13.9311875
2017-12-30,12.6123472222222
2017-12-31,24.9882986111111
2018-01-01,28.6030625
2018-01-02,25.7450972222222
2018-01-03,29.0403263888889
2018-01-04,NA
2018-01-05,20.2911875
2018-01-06,36.1419583333333
2018-01-07,44.3786805555556
2018-01-08,19.3525555555556
2018-01-09,33.5354583333333
2018-01-10,NA
2018-01-11,68.6441597222222
2018-01-12,15.6633611111111
2018-01-13,81.4941458333333
2018-01-14,123.058256944444
2018-01-15,105.503395833333
2018-01-16,93.7726458333333
2018-01-17,11.0792222222222
2018-01-18,18.5303819444444
2018-01-19,11.3227638888889
2018-01-20,96.8653333333333
2018-01-21,103.911597222222
2018-01-22,22.1747569444444
2018-01-23,25.8579722222222
2018-01-24,103.970055555556
2018-01-25,111.3505
2018-01-26,129.828131944444
2018-01-27,130.961097222222
2018-01-28,95.7296458333333
2018-01-29,88.466125
2018-01-30,77.6818055555556
2018-01-31,137.067986111111
2018-02-01,37.4853472222222
2018-02-02,54.5567569444444
2018-02-03,57.3550694444444
2018-02-04,71.7639791666667
2018-02-05,129.864972222222
2018-02-06,137.966895833333
2018-02-07,37.2399097222222
2018-02-08,50.6348888888889
2018-02-09,63.2915486111111
2018-02-10,97.3089930555556
2018-02-11,36.9706458333333
2018-02-12,117.382618055556
2018-02-13,156.781104166667
2018-02-14,122.6116875
2018-02-15,105.914909722222
2018-02-16,56.6971180555556
2018-02-17,182.724
2018-02-18,118.712888888889
2018-02-19,149.823243055556
2018-02-20,168.129402777778
2018-02-21,154.749840277778
2018-02-22,48.895
2018-02-23,88.8602361111111
2018-02-24,159.143694444444
2018-02-25,47.9076666666667
2018-02-26,202.141895833333
2018-02-27,232.218159722222
2018-02-28,233.312236111111
2018-03-01,172.640215277778
2018-03-02,27.485375
2018-03-03,151.216194444444
2018-03-04,119.505430555556
2018-03-05,149.356375
2018-03-06,271.2881875
2018-03-07,53.1182013888889
2018-03-08,10.4134444444444
2018-03-09,21.1165902777778
2018-03-10,20.2992152777778
2018-03-11,97.3553768115942
2018-03-12,179.088881944444
2018-03-13,40.66675
2018-03-14,21.4519652777778
2018-03-15,NA
2018-03-16,52.9297013888889
2018-03-17,228.466645833333
2018-03-18,311.505791666667
2018-03-19,310.252548611111
2018-03-20,305.893430555556
2018-03-21,164.454402777778
2018-03-22,257.721958333333
2018-03-23,271.903826388889
2018-03-24,224.306625
2018-03-25,322.957486111111
2018-03-26,336.380972222222
2018-03-27,302.433305555556
2018-03-28,236.198291666667
2018-03-29,145.228291666667
2018-03-30,138.730152777778
2018-03-31,353.774701388889
2018-04-01,333.112736111111
2018-04-02,316.450375
2018-04-03,185.971819444444
2018-04-04,50.5197986111111
2018-04-05,368.275180555556
2018-04-06,189.947229166667
2018-04-07,315.663826388889
2018-04-08,293.332895833333
2018-04-09,381.479104166667
2018-04-10,243.121513888889
2018-04-11,305.792666666667
2018-04-12,NA
2018-04-13,194.069916666667
2018-04-14,122.684951388889
2018-04-15,53.9929236111111
2018-04-16,102.130215277778
2018-04-17,180.7340625
2018-04-18,294.481701388889
2018-04-19,166.762034722222
2018-04-20,286.1048125
2018-04-21,422.792291666667
2018-04-22,453.851895833333
2018-04-23,453.635
2018-04-24,430.652965277778
2018-04-25,107.231229166667
2018-04-26,200.623006944444
2018-04-27,163.323291666667
2018-04-28,235.817979166667
2018-04-29,101.494388888889
2018-04-30,158.924263888889
2018-05-01,279.5381875
2018-05-02,NA
2018-05-03,278.405256944444
2018-05-04,203.095395833333
2018-05-05,635.872826388889
2018-05-06,163.8104375
2018-05-07,501.530916666667
2018-05-08,650.528618055556
2018-05-09,639.334152777778
2018-05-10,NA
2018-05-11,606.850715277778
2018-05-12,280.286006944444
2018-05-13,625.361215277778
2018-05-14,598.636229166667
2018-05-15,392.496451388889
2018-05-16,453.527020833333
2018-05-17,417.846055555556
2018-05-18,593.215506944444
2018-05-19,316.278604166667
2018-05-20,228.595826388889
2018-05-21,640.395431654676
2018-05-22,228.374847222222
2018-05-23,507.606333333333
2018-05-24,549.478840277778
2018-05-25,550.313125
2018-05-26,321.5595
2018-05-27,210.825138888889
2018-05-28,306.657319444444
2018-05-29,561.053201388889
2018-05-30,720.799006944444
2018-05-31,647.6568125
2018-06-01,343.939506944444
2018-06-02,481.529340277778
2018-06-03,751.388805555556
2018-06-04,179.577756944444
2018-06-05,300.336951388889
2018-06-06,466.870694444444
2018-06-07,365.931777777778
2018-06-08,558.820479166667
2018-06-09,541.739229166667
2018-06-10,663.678458333333
2018-06-11,733.952326388889
2018-06-12,635.622465277778
2018-06-13,368.667263888889
2018-06-14,288.507284722222
2018-06-15,354.007388888889
2018-06-16,576.964354166667
2018-06-17,663.898354166667
2018-06-18,391.813715277778
2018-06-19,564.282430555556
2018-06-20,609.922430555556
2018-06-21,567.876520833333
2018-06-22,723.911652777778
2018-06-23,204.052284722222
2018-06-24,285.342423611111
2018-06-25,529.935020833333
2018-06-26,692.639111111111
2018-06-27,350.936
2018-06-28,NA
2018-06-29,486.100986111111
2018-06-30,607.227486111111
2018-07-01,563.256041666667
2018-07-02,555.914777777778
2018-07-03,575.335770833333
2018-07-04,704.663972222222
2018-07-05,611.947958333333
2018-07-06,399.443833333333
2018-07-07,642.949534722222
2018-07-08,695.2099375
2018-07-09,660.198208333333
2018-07-10,551.433006944444
2018-07-11,431.895583333333
2018-07-12,596.078805555556
2018-07-13,623.701729166667
2018-07-14,272.644277777778
2018-07-15,578.926902777778
2018-07-16,627.234541666667
2018-07-17,153.612305555556
2018-07-18,552.9695625
2018-07-19,689.686805555556
2018-07-20,673.571986111111
2018-07-21,642.879631944444
2018-07-22,224.651173611111
2018-07-23,275.723819444444
2018-07-24,387.137083333333
2018-07-25,365.633631944444
2018-07-26,369.867777777778
2018-07-27,517.344423611111
2018-07-28,550.741944444444
2018-07-29,499.392875
2018-07-30,522.202479166667
2018-07-31,445.779173611111
2018-08-01,268.073361111111
2018-08-02,463.166527777778
2018-08-03,312.603993055556
2018-08-04,330.8678125
2018-08-05,539.630159722222
2018-08-06,566.2018125
2018-08-07,433.981076388889
2018-08-08,405.732645833333
2018-08-09,450.884708333333
2018-08-10,545.546840277778
2018-08-11,197.746631944444
2018-08-12,129.860347222222
2018-08-13,128.272444444444
2018-08-14,332.356215277778
2018-08-15,419.714388888889
2018-08-16,455.624590277778
2018-08-17,370.797569444444
2018-08-18,254.170333333333
2018-08-19,520.923166666667
2018-08-20,474.255104166667
2018-08-21,523.792361111111
2018-08-22,237.5299375
2018-08-23,468.792298611111
2018-08-24,485.996902777778
2018-08-25,492.227930555556
2018-08-26,459.087423611111
2018-08-27,422.628729166667
2018-08-28,424.735770833333
2018-08-29,390.383541666667
2018-08-30,377.108875
2018-08-31,425.445777777778
2018-09-01,272.910111111111
2018-09-02,365.982444444444
2018-09-03,471.232520833333
2018-09-04,417.629215277778
2018-09-05,526.233020833333
2018-09-06,285.23125
2018-09-07,378.0275625
2018-09-08,281.036444444444
2018-09-09,295.032548611111
2018-09-10,120.342152777778
2018-09-11,185.239375
2018-09-12,130.400270833333
2018-09-13,289.702027777778
2018-09-14,443.876854166667
2018-09-15,NA
2018-09-16,382.020305555556
2018-09-17,348.9861875
2018-09-18,251.732256944444
2018-09-19,254.1274375
2018-09-20,172.811736111111
2018-09-21,61.0757291666667
2018-09-22,292.370256944444
2018-09-23,425.927993055556
2018-09-24,203.789458333333
2018-09-25,80.1763888888889
2018-09-26,218.359215277778
2018-09-27,317.599055555556
2018-09-28,112.933409722222
2018-09-29,282.595944444444
2018-09-30,300.1801875
2018-10-01,58.3051527777778
2018-10-02,51.2608888888889
2018-10-03,142.650951388889
2018-10-04,237.522951388889
2018-10-05,344.276402777778
2018-10-06,132.994569444444
2018-10-07,81.9360208333333
2018-10-08,71.283125
2018-10-09,213.123138888889
2018-10-10,316.788618055556
2018-10-11,60.9040625
2018-10-12,NA
2018-10-13,162.971416666667
2018-10-14,329.6205
2018-10-15,40.2597291666667
2018-10-16,337.0361875
2018-10-17,172.840819444444
2018-10-18,299.280006944444
2018-10-19,256.20618115942
2018-10-20,146.963416666667
2018-10-21,99.1129305555556
2018-10-22,164.726729166667
2018-10-23,72.0905486111111
2018-10-24,105.068333333333
2018-10-25,123.503652777778
2018-10-26,228.736680555556
2018-10-27,34.0088888888889
2018-10-28,80.3018680555556
2018-10-29,47.070625
2018-10-30,93.5056388888889
2018-10-31,95.3686736111111
2018-11-01,33.6017013888889
2018-11-02,42.6784722222222
2018-11-03,70.2904166666667
2018-11-04,174.66868
2018-11-05,41.7897152777778
2018-11-06,44.0650208333333
2018-11-07,190.479715277778
2018-11-08,153.123597222222
2018-11-09,62.5202708333333
2018-11-10,96.9592708333333
2018-11-11,182.319618055556
2018-11-12,170.159256944444
2018-11-13,29.8822638888889
2018-11-14,123.829194444444
2018-11-15,106.4748125
2018-11-16,NA
2018-11-17,101.138972222222
2018-11-18,121.315729166667
2018-11-19,52.1188472222222
2018-11-20,10.9028680555556
2018-11-21,11.8249166666667
2018-11-22,44.6520347222222
2018-11-23,57.502875
2018-11-24,78.9940694444444
2018-11-25,51.2513125
2018-11-26,45.5476944444444
2018-11-27,15.9480486111111
2018-11-28,18.7147847222222
2018-11-29,NA
2018-11-30,46.1870347222222
2018-12-01,79.3662569444444
2018-12-02,29.2833888888889
2018-12-03,91.8303402777778
2018-12-04,138.957923611111
2018-12-05,98.1575416666667
2018-12-06,97.1122361111111
2018-12-07,140.358791666667
2018-12-08,140.840930555556
2018-12-09,105.118979166667
2018-12-10,149.821277777778
2018-12-11,141.284111111111
2018-12-12,126.153902777778
2018-12-13,67.5614236111111
2018-12-14,51.1888541666667
2018-12-15,76.0814722222222
2018-12-16,41.0710208333333
2018-12-17,46.6303333333333
2018-12-18,113.700083333333
2018-12-19,111.919923611111
2018-12-20,111.84525
2018-12-21,45.2085486111111
2018-12-22,NA
2018-12-23,121.761305555556
2018-12-24,82.2148194444444
2018-12-25,123.227791666667
2018-12-26,119.570555555556
2018-12-27,134.208284722222
2018-12-28,25.5219444444444
2018-12-29,69.1430972222222
2018-12-30,126.750604166667
2018-12-31,94.8549305555556
2019-01-01,65.3185555555556
2019-01-02,143.530472222222
2019-01-03,82.0941319444444
2019-01-04,112.003402777778
2019-01-05,61.5930625
2019-01-06,80.4026597222222
2019-01-07,122.348229166667
2019-01-08,38.4726111111111
2019-01-09,9.39853472222222
2019-01-10,6.49233333333333
2019-01-11,9.61753846153846
2019-01-12,7.66259722222222
2019-01-13,8.11746527777778
2019-01-14,8.27835416666667
2019-01-15,6.92829166666667
2019-01-16,6.77772916666667
2019-01-17,10.6486388888889
2019-01-18,4.60792361111111
2019-01-19,10.0834722222222
2019-01-20,27.4673125
2019-01-21,91.8778958333333
2019-01-22,72.2967222222222
2019-01-23,79.0461180555556
2019-01-24,40.7093986013986
2019-01-25,129.062826388889
2019-01-26,152.009597222222
2019-01-27,78.7093680555556
2019-01-28,182.676923611111
2019-01-29,56.6662986111111
2019-01-30,175.462854166667
2019-01-31,185.600354166667
2019-02-01,195.510611111111
2019-02-02,179.901576388889
2019-02-03,88.0497430555556
2019-02-04,190.300055555556
2019-02-05,199.7021875
2019-02-06,171.615652777778
2019-02-07,88.6928125
2019-02-08,122.558958333333
2019-02-09,233.7394375
2019-02-10,223.348638888889
2019-02-11,226.291618055556
2019-02-12,83.6780138888889
2019-02-13,124.102541666667
2019-02-14,275.402652777778
2019-02-15,58.3939440559441
2019-02-16,149.686923611111
2019-02-17,258.975840277778
2019-02-18,90.5889236111111
2019-02-19,293.342402777778
2019-02-20,156.5508125
2019-02-21,185.361173611111
2019-02-22,234.739576388889
2019-02-23,231.3930625
2019-02-24,82.3890138888889
2019-02-25,167.699458333333
2019-02-26,332.926756944444
2019-02-27,206.688104166667
2019-02-28,117.3115625
2019-03-01,250.944736111111
2019-03-02,123.076625
2019-03-03,249.822895833333
2019-03-04,58.2931527777778
2019-03-05,174.137375
2019-03-06,229.280208333333
2019-03-07,285.989916666667
2019-03-08,348.013055555556
2019-03-09,363.352430555556
2019-03-10,74.2851014492754
2019-03-11,178.126527777778
2019-03-12,298.944993055556
2019-03-13,265.657333333333
2019-03-14,232.517111111111
2019-03-15,298.057298611111
2019-03-16,220.108244755245
2019-03-17,336.100298611111
2019-03-18,423.024930555556
2019-03-19,387.572055555556
2019-03-20,424.576694444444
2019-03-21,229.334713286713
2019-03-22,163.752548611111
2019-03-23,215.43625
2019-03-24,354.096743055556
2019-03-25,454.393361111111
2019-03-26,456.013138888889
2019-03-27,441.505118055556
2019-03-28,427.658430555556
2019-03-29,141.236534722222
2019-03-30,154.794430555556
2019-03-31,145.009166666667
2019-04-01,415.629090277778
2019-04-02,461.184923611111
2019-04-03,375.496319444444
2019-04-04,505.482083333333
2019-04-05,346.033375
2019-04-06,305.252298611111
2019-04-07,348.812708333333
2019-04-08,78.4899513888889
2019-04-09,86.9158194444445
2019-04-10,228.647611111111
2019-04-11,488.167652777778
2019-04-12,128.576020833333
2019-04-13,284.428566433566
2019-04-14,266.2245625
2019-04-15,176.484951388889
2019-04-16,335.256361111111
2019-04-17,506.327118055556
2019-04-18,126.94525
2019-04-19,197.186277777778
2019-04-20,98.1459375
2019-04-21,181.14775
2019-04-22,311.867652777778
2019-04-23,292.863541666667
2019-04-24,316.717875
2019-04-25,382.610104166667
2019-04-26,103.1576875
2019-04-27,178.722847222222
2019-04-28,240.542069444444
2019-04-29,477.051534722222
2019-04-30,134.648118055556
2019-05-01,185.442236111111
2019-05-02,98.9320138888889
2019-05-03,93.3277847222222
2019-05-04,268.550479166667
2019-05-05,126.154208333333
2019-05-06,545.848958333333
2019-05-07,194.121298611111
2019-05-08,549.845930555556
2019-05-09,551.715895833333
2019-05-10,79.5743611111111
2019-05-11,511.218368055556
2019-05-12,224.501868055556
2019-05-13,256.167416666667
2019-05-14,243.829555555556
2019-05-15,252.178590277778
2019-05-16,428.580097222222
2019-05-17,277.399545454545
2019-05-18,590.9175
2019-05-19,467.991868055556
2019-05-20,328.533076388889
2019-05-21,335.295986111111
2019-05-22,595.203944444444
2019-05-23,375.050030534351
2019-05-24,230.317826388889
2019-05-25,529.953006944444
2019-05-26,495.016805555556
2019-05-27,580.866888888889
2019-05-28,178.359381944444
2019-05-29,209.298819444444
2019-05-30,397.454958333333
2019-05-31,473.823590277778
2019-06-01,452.7873125
2019-06-02,147.501402777778
2019-06-03,469.277055555556
2019-06-04,447.861538461538
2019-06-05,329.305840277778
2019-06-06,419.989784722222
2019-06-07,634.650444444444
2019-06-08,606.230468531469
2019-06-09,672.202819444444
2019-06-10,571.975909722222
2019-06-11,285.899791666667
2019-06-12,646.245006944444
2019-06-13,254.1951875
2019-06-14,278.239201388889
2019-06-15,548.979069444444
2019-06-16,165.872229166667
2019-06-17,573.665256944444
2019-06-18,368.480125
2019-06-19,460.9856875
2019-06-20,122.365895833333
2019-06-21,268.894354166667
2019-06-22,545.031902777778
2019-06-23,594.391895833333
2019-06-24,596.947409722222
2019-06-25,167.461680555556
2019-06-26,619.831055555556
2019-06-27,545.126597222222
2019-06-28,590.018201388889
2019-06-29,308.820333333333
2019-06-30,365.153951388889
2019-07-01,535.239493055555
2019-07-02,565.898447552448
2019-07-03,510.916090277778
2019-07-04,551.006965277778
2019-07-05,639.531097222222
2019-07-06,510.543729166667
2019-07-07,581.732381944444
2019-07-08,646.434666666667
2019-07-09,605.599277777778
2019-07-10,607.762229166667
2019-07-11,411.566152777778
2019-07-12,339.184506944444
2019-07-13,544.132027777778
2019-07-14,482.054118055556
2019-07-15,582.191708333333
2019-07-16,429.070819444444
2019-07-17,283.616006944444
2019-07-18,562.841993055556
2019-07-19,495.739638888889
2019-07-20,537.821853146853
2019-07-21,440.961763888889
2019-07-22,175.3671875
2019-07-23,288.115951388889
2019-07-24,529.551020833333
2019-07-25,500.937576388889
2019-07-26,596.580291666667
2019-07-27,553.787854166667
2019-07-28,496.421472222222
2019-07-29,517.328597222222
2019-07-30,504.730458333333
2019-07-31,289.292361111111
2019-08-01,529.5788125
2019-08-02,590.352861111111
2019-08-03,488.195208333333
2019-08-04,416.708743055556
2019-08-05,439.61225
2019-08-06,416.958458333333
2019-08-07,303.464513888889
2019-08-08,440.617819444444
2019-08-09,442.7606875
2019-08-10,387.907972222222
2019-08-11,472.732326388889
2019-08-12,447.15825
2019-08-13,293.423631944444
2019-08-14,510.964520833333
2019-08-15,473.598493055556
2019-08-16,294.698041666667
2019-08-17,367.665090909091
2019-08-18,474.628409722222
2019-08-19,483.351493055556
2019-08-20,558.952833333333
2019-08-21,134.705951388889
2019-08-22,410.435944444444
2019-08-23,421.318173611111
2019-08-24,446.588576388889
2019-08-25,513.983284722222
2019-08-26,508.286604166667
2019-08-27,477.031868055556
2019-08-28,440.996972222222
2019-08-29,422.291583333333
2019-08-30,438.681201388889
2019-08-31,398.766597222222
2019-09-01,373.310298611111
2019-09-02,78.9661041666667
2019-09-03,333.476847222222
2019-09-04,269.106694444444
2019-09-05,401.572243055556
2019-09-06,376.099326388889
2019-09-07,379.499743055556
2019-09-08,323.301770833333
2019-09-09,372.962548611111
2019-09-10,345.296784722222
2019-09-11,306.167756944444
2019-09-12,173.786243055556
2019-09-13,471.881145833333
2019-09-14,63.49075
2019-09-15,381.072625
2019-09-16,343.424541666667
2019-09-17,389.270006944444
2019-09-18,353.391333333333
2019-09-19,424.097611111111
2019-09-20,385.10675
2019-09-21,409.019256944444
2019-09-22,392.420583333333
2019-09-23,197.470173611111
2019-09-24,261.490381944444
2019-09-25,257.986694444444
2019-09-26,166.441333333333
2019-09-27,350.906145833333
2019-09-28,386.538319444444
2019-09-29,307.340388888889
2019-09-30,269.41825
2019-10-01,106.119354166667
2019-10-02,79.9293819444444
2019-10-03,101.112263888889
2019-10-04,213.461833333333
2019-10-05,336.239340277778
2019-10-06,67.8415902777778
2019-10-07,63.6271388888889
2019-10-08,257.206527777778
2019-10-09,248.962888111888
2019-10-10,230.683458333333
2019-10-11,188.530513888889
2019-10-12,166.0576875
2019-10-13,234.067736111111
2019-10-14,299.470583333333
2019-10-15,293.643076388889
2019-10-16,225.531993055556
2019-10-17,73.6985138888889
2019-10-18,175.441548611111
2019-10-19,261.950034722222
2019-10-20,188.726347222222
2019-10-21,240.029215277778
2019-10-22,154.828493055556
2019-10-23,221.469055555556
2019-10-24,279.184694444444
2019-10-25,75.1124652777778
2019-10-26,171.965604166667
2019-10-27,32.5848125
2019-10-28,99.0608125
2019-10-29,84.5799791666667
2019-10-30,93.6825972222222
2019-10-31,59.6755347222222
2019-11-01,265.662381944444
2019-11-02,248.541631944444
2019-11-03,200.995253333333
2019-11-04,207.099430555556
2019-11-05,51.3615333333333
2019-11-06,187.373166666667
2019-11-07,41.7790208333333
2019-11-08,109.538625
2019-11-09,185.338833333333
2019-11-10,139.141097222222
2019-11-11,29.2617222222222
2019-11-12,24.2242638888889
2019-11-13,133.382375
2019-11-14,55.8897708333333
2019-11-15,163.566534722222
2019-11-16,169.197402777778
2019-11-17,176.174201388889
2019-11-18,86.5172638888889
2019-11-19,65.4767430555556
2019-11-20,34.1242638888889
2019-11-21,162.796256944444
2019-11-22,25.432027972028
2019-11-23,162.047625
2019-11-24,20.3805555555556
2019-11-25,141.072847222222
2019-11-26,134.817881944444
2019-11-27,76.4736111111111
2019-11-28,50.9879583333333
2019-11-29,66.2119305555556
2019-11-30,148.594909722222
2019-12-01,78.4255972222222
2019-12-02,57.2445208333333
2019-12-03,13.2023958333333
2019-12-04,24.6025763888889
2019-12-05,42.5017638888889
2019-12-06,49.1136736111111
2019-12-07,26.5461041666667
2019-12-08,46.2117013888889
2019-12-09,29.7589930555556
2019-12-10,51.9166597222222
2019-12-11,125.760368055556
2019-12-12,133.807277777778
2019-12-13,36.4613611111111
2019-12-14,47.5589375
2019-12-15,58.0665694444444
2019-12-16,134.634159722222
2019-12-17,26.4975833333333
2019-12-18,20.5935
2019-12-19,46.2364513888889
2019-12-20,61.9508194444444
2019-12-21,44.1913333333333
2019-12-22,91.2114930555556
2019-12-23,131.388625
2019-12-24,135.364791666667
2019-12-25,102.9109375
2019-12-26,110.527875
2019-12-27,0
2019-12-28,29.0647
2019-12-29,109.317798611111
2019-12-30,21.9448263888889
2019-12-31,72.2344722222222
2020-01-01,4.68869047619048
