"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2010-08-28,19.5544623195573,420.175894078985,189.922769674594,234.630522789811,226.428787185283,345.80178144639,242.017086061868
2010-08-29,19.3300287123026,438.414551602803,195.889463513033,259.519367040695,245.740782563593,358.938628504456,254.418407874658
2010-08-30,20.0491359293478,458.922975478672,214.517545383961,285.267336190004,252.358348972555,378.036020675249,271.358602731447
2010-08-31,24.8503502821697,480.233036478735,235.865652817159,314.38611091405,305.979861576426,400.188174828793,291.104665064181
2010-09-01,26.2496128118218,514.236449430215,258.547618164565,342.239431332357,327.300245227525,426.858595749478,313.626341497687
2010-09-02,27.4942940336988,543.227152825807,276.070853031713,356.102237195176,339.637316197211,447.983642227531,330.175635862785
2010-09-03,27.9904489700949,552.987995335803,284.896031904654,356.12699079876,370.004822154591,455.77610037793,335.555513477448
2010-09-04,28.0147041410985,563.169441721473,284.234148055048,335.778176979646,318.101404665903,453.802154557789,332.999725091011
2010-09-05,27.2146382838315,540.089119962014,261.101175313844,241.840537767557,231.701944976756,384.073383749655,290.86377101538
2010-09-06,22.6341190547808,458.579535735481,206.985095770213,223.690981957246,202.93811744317,303.695925951532,243.11713169385
2010-09-07,21.1469451000961,444.949724482057,178.956036633742,213.64401831675,228.361757999923,281.172791066105,227.97390311975
2010-09-08,20.1015746197021,438.187977987361,169.661699350548,202.167439484802,215.370931922679,265.884647330046,219.200667754492
2010-09-09,19.1014975639022,429.637698227883,159.440922873784,160.989106915345,178.837638207409,232.741671256728,200.382179367529
2010-09-10,16.3627504670236,394.022004512093,129.157814572589,126.038042387199,143.180602056401,179.544191984322,169.024960784645
2010-09-11,13.8752385145403,359.818880082047,101.763840147661,123.059064444844,147.544994929853,148.906702569786,149.484745151776
2010-09-12,13.1834210411662,354.799006493533,90.0082162500914,108.153023599912,95.0800433817776,140.663775601616,141.361488597264
2010-09-13,12.1934557788853,329.855420483596,76.1109931242576,92.6163221827747,252.66096159833,123.015101385783,126.758258591059
2010-09-14,10.9249071518416,317.952843573654,61.9017776432318,82.0052805356187,105.356498607912,116.642933032153,117.8855483873
2010-09-15,9.85195796494949,307.764250448157,49.9950457856815,61.9533344085566,84.8237935346763,96.4125375030646,105.195425222082
2010-09-16,8.20985049182856,286.43314896613,37.1329124797032,54.48663836066,45.6266876191992,85.9189029921215,94.4362906580886
2010-09-17,7.34692210412496,282.335603073375,30.627518714129,45.0718005724266,7.97361287748753,88.6838697442271,90.8131428416565
2010-09-18,6.57349422583806,226.469570153048,27.6222805052795,41.8703713196829,-16.7414455361982,90.2449985672041,78.5561429542105
2010-09-19,5.95361868221232,212.091060782393,23.2735473688443,38.4119388730876,-4.79254247111219,88.3113508989336,73.6083033210942
2010-09-20,5.50496873414625,213.601154730699,19.6313555264093,30.7654490040389,-18.298479271676,84.5846267314994,70.8175109453585
2010-09-21,4.87970690318589,206.609056271319,14.1239288035311,24.9372996372138,9.90035093541626,73.6472353289032,64.8394453888305
2010-09-22,4.24018059436784,202.985286717798,10.2011447252758,18.7510132786073,6.07106408210176,66.5905500028964,60.553635063789
2010-09-23,3.85497148070423,206.367996762033,10.9757530989362,30.8583048353981,17.5147838727276,64.3707231361172,63.2855498626378
2010-09-24,3.77459812893195,219.889365430933,16.983705114604,40.0121607297338,24.2312244326782,75.8854891702774,71.309063714896
2010-09-25,3.71592480668808,198.051081210906,28.9053711388089,48.8974118673147,68.6455711217792,76.6087540588643,71.2357086165165
2010-09-26,4.15748477220887,208.16478232755,38.3702577766234,44.3587341720234,-1.1217813240239,68.8098276773172,72.7722173451446
2010-09-27,3.79173305871699,212.8277884385,26.2495785340295,19.3592190919838,-31.4307903882151,53.483616183291,63.1423870613042
2010-09-28,3.12648812335358,200.078887203215,7.85733248008311,2.99727642288299,-8.59893132529539,39.1339079191691,50.6387784297407
2010-09-29,2.72944660421586,190.739727922113,4.75240929205246,7.14257127648774,4.81959692725522,28.955448122232,46.8639206434202
2010-09-30,2.62019121975239,194.402290144106,4.5404838469056,0.000309737033347115,9.0253700900374,15.253170731724,43.3632891359042
2010-10-01,2.30399087963038,189.932078609033,0.935445981893893,0.000304149171530596,-17.9540841294336,3.85990784427266,39.4063454928004
2010-10-02,1.93332414408645,184.185140738818,-0.170272874950611,0.000292252319595542,-25.4703060399056,-4.66554872302498,36.2565871074496
2010-10-03,1.494518207835,172.20361124385,-0.561475492632314,0.000283529006958469,-30.371840453945,-9.86910733436339,32.6535660307392
2010-10-04,1.29858350404526,169.279063610321,-0.584376851251431,0.000264575073454558,-31.7644283595499,-29.451909399811,28.1083250876754
2010-10-05,0.876149292305891,156.476566740783,-0.551116268185629,0.000249764050100448,-22.8368727975064,-24.3099737734947,26.4983751510917
2010-10-06,0.434024445868646,148.23372066749,-0.492749121351332,0.000238213460508974,-26.9390041875655,-23.6683903888423,24.901368763325
2010-10-07,0.254619164637949,138.844052372132,-0.4018104538256,0.000226361756939426,-25.4654054877317,-9.48229543142255,25.8429584026558
2010-10-08,0.0773692568480203,129.751433129339,-0.482418637335779,0.000219268789387072,-10.8073617790615,-15.5044414129518,22.7684323209377
2010-10-09,0.0562986109031664,121.238079169329,-0.503791262907718,0.000212291416274742,-25.2510354395097,-1.27394975297267,23.9033698111536
2010-10-10,0.0536039699350257,117.734962301177,-0.523198074017099,0.000204331243165776,-22.9848725058624,-1.59470202366936,23.1341741009338
2010-10-11,-2.76104331372954e-11,114.783105262236,-0.468734544263502,0.0002002582866485,-14.0996614024833,-1.18395033749383,22.6261241277476
2010-10-12,1.4593072115753e-11,113.747681222502,-0.388290150162956,0.000197781301564464,-17.3331639341134,-0.766164081418288,22.5186849544474
2010-10-13,-1.1370671950115e-11,116.000406529365,-0.409857238805018,0.000193375730695228,-22.0389892793077,-1.44060456164234,22.8300276209274
2010-10-14,-1.38265099618127e-11,112.742699897711,-0.36937227428765,0.000187184846602493,-21.3613019776323,-2.27760251978289,22.0191824576946
2010-10-15,-9.29811501538739e-12,107.723878068456,-0.407806914362499,0.000168038709470795,-40.7706499275778,-6.08683488240108,20.2458808620785
2010-10-16,-1.38123143663694e-11,63.5217094796239,-0.670599498517669,0.00014795868653188,-25.5068493221342,-1.97787201576456,12.1746771848029
2010-10-17,-1.84684696717847e-11,50.5222644564961,-0.665073478642055,0.000139681604142041,-10.9229468183866,-1.25526372855558,9.72041338617682
2010-10-18,-4.8123068552921e-12,46.848289092447,-0.506455188320906,0.000130835756402809,-4.83124054668239,-1.48431072857688,8.97153080226017
2010-10-19,-1.01356551465444e-11,43.6816481641768,-0.450270779962677,0.00012516054447515,-18.5474283732867,-1.29943010565008,8.38641448781968
2010-10-20,-2.02855058885322e-11,41.9482954599416,-0.374843607191051,0.000121649837393918,-10.0521125835101,-1.15901974110293,8.08291075229294
2010-10-21,-2.96404032856929e-11,43.4147399341119,-0.362883512231839,0.000113888856540329,-14.2902563607709,-1.6058455121588,8.28922495970964
2010-10-22,-5.09621876415889e-12,30.2486503731147,-0.482730399410383,0.000100494047790001,-23.0689780630476,-1.93382095049981,5.56643990344944
2010-10-23,-4.07413589223844e-12,8.60927415432812e-05,-0.605193461414289,9.11088636499709e-05,-18.5362745951345,-1.37702674785894,-0.396408601534422
2010-10-24,-1.05615230098446e-11,0.772013303246518,-0.391233693499476,8.64229244664525e-05,-19.5769226783506,-0.993539099972537,-0.122534613462318
2010-10-25,-7.28234046243318e-12,3.24051184928981,-0.234885401821517,8.58370385771765e-05,-11.4402748950256,-0.405733403519602,0.519995776195997
2011-05-12,5.36405346438818,36.2398339759453,71.8224285422118,96.2616866874223,16.5939146722816,7.19981821072006,43.3775641761375
2011-05-13,6.94531859836072,57.9765572241027,86.6313685129294,126.486776283366,32.9591285519822,28.6758855380613,61.3431812313639
2011-05-14,8.66604099860334,95.5343911592579,102.65319754516,134.928888304568,60.1836433191927,46.7034254459767,77.6971886907133
2011-05-15,9.90826867981176,82.5131279013785,105.058821378947,121.894349686502,56.7709081090691,50.7929707998035,74.0335076892884
2011-05-16,9.41785092974121,90.4377329684976,93.701227476885,106.198076502885,34.2706709410632,48.8776684074522,69.7265112570923
2011-05-17,8.89388783644248,84.7983638526755,81.2679618571526,101.386320885145,26.307478575801,45.5618094727602,64.3816687808351
2011-05-18,9.27368922990152,85.4254845524468,74.3370942385682,92.9475741966813,29.139224217759,43.1024397060438,61.0172563847283
2011-05-19,8.92574044435182,85.6885646790634,70.7255461442409,101.234922903263,38.779079725985,44.4690382381757,62.208762481819
2011-05-20,9.72925148349554,92.6722361908949,75.1740891962037,116.063884328492,50.851878335717,58.0034032102558,70.3285728818683
2011-05-21,10.8198906066323,111.727127900323,84.9046607261299,134.657643108797,70.9931981519587,79.4012639168156,84.3021172517395
2011-05-22,12.1561487432558,133.41595593506,96.2117203852716,146.226235880161,81.5782235238983,100.373818404588,97.6767758696672
2011-05-23,13.4497576670518,150.720613155762,102.428032686429,134.410505583965,59.1805148624315,101.272137757704,100.456209370182
2011-05-24,12.9897412225003,60.1726531755185,106.732435845615,160.413464162281,66.7935661486796,99.0020356109924,87.8620660033813
2011-05-25,14.7078960215359,84.4519894181656,126.108298277536,197.436903404795,111.193799855779,126.02915756714,109.746848937835
2011-05-26,16.9490290253715,122.063995682193,153.510728214733,237.224035777786,123.623626870868,167.988316713061,139.547221082629
2011-05-27,19.6572857060941,144.539649084073,185.821041936328,277.200362994313,161.229609551642,201.148185362846,165.673305016731
2011-05-28,22.3400193132457,199.991989798061,219.267067138353,314.918874976784,185.634469870757,241.217731331866,199.547136511662
2011-05-29,25.3323594194051,241.708343568549,242.332966722954,321.094437353922,176.350423577282,264.059955348822,218.90561248273
2011-05-30,27.5597379641133,279.840105947538,257.321934384122,361.725019706528,268.426085366385,292.060006779456,243.701360956352
2011-05-31,30.7383503148051,322.283242077703,284.091484534782,410.302012650147,307.199411653036,346.206509923376,278.724319900163
2011-06-01,34.4771633796734,377.186695157396,310.370860082093,403.443560182796,269.534795121769,381.729337206162,301.441523201624
2011-06-02,37.4629784705313,249.370101326863,309.156692875494,345.958115554407,253.749506539176,329.650123850595,254.319602415578
2011-06-03,38.6748613930526,235.800938967624,274.639703894709,297.12345274315,185.826097113956,227.820071159111,214.811805631529
2011-06-04,34.691238806825,230.68207683343,245.269196924871,315.556688108306,176.621973208538,194.906748065691,204.221189747824
2011-06-05,36.9202098256011,261.929749312506,249.610508405172,334.008263299183,193.040465896118,219.534737157881,220.400693600069
2011-06-06,38.8450868377627,295.335657046364,261.615166610883,362.212138182163,199.191274486726,252.889381273005,242.179485990036
