"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2013-05-21,6.15461005953977,13.5807902470216,1.97872638852185,3.88662158081606,9,3.23262183022375,5.76667402122462
2013-05-22,6.03390885918788,13.5707179240955,1.7522454425572,2.90483442604712,6.947029749806,2.59750719242395,5.37184276886234
2013-05-23,5.72995531339948,13.5605516372164,1.77165265848918,3.52523837760889,6.50779713676265,3.59301268103394,5.63608213354957
2013-05-24,3.75701630478747,13.3754429223765,1.83796690398184,3.74612907775695,7.21276662619783,4.04846020421462,5.35300308262347
2013-05-25,4.38541970856431,13.3650125215334,2.67211111216502,5.53503288896899,9,6.15145906799954,6.42180705984626
2013-05-26,5.15275538940036,13.3517281745089,4.63848948109923,7.71865168383822,7.19058011483528,14.2956618957704,9.03145732492341
2013-05-29,6.22977510142842,13.5935948090245,1.72810432448602,7.64466682664786,9,3.6504239160839,6.56931299553414
2013-05-30,6.46190854655071,13.5871561676032,1.6413818542563,7.58677488821028,7.53401745455505,3.97923439276944,6.65129116987799
2013-05-31,6.3927620331685,13.5816365114021,1.22577230011682,1.65363705812691,1.05,3.63916072700985,5.29859372596484
2013-06-01,6.31162445626732,13.576569339692,1.18908674060316,1.64499543031866,1.05,3.11242399110039,5.1669399915963
2013-06-02,6.16796925437254,13.5712080843525,1.37450010754194,2.40747786776715,3.55578338938803,3.70775390518567,5.44578184384397
2013-06-03,5.95488431635134,13.5650884980466,1.59935437329592,2.51876349762402,4.71525144399647,4.25945635777118,5.57950940861782
2013-06-04,5.63209418972648,13.5603587066683,1.80850427847321,3.32312478203097,4.56418380236951,4.76540502305633,5.81789739599106
2013-06-05,5.73687695741136,13.5533894955552,2.55933620090988,3.26026211045087,3.92991426461917,5.22880691273565,6.0677343354126
2013-06-06,5.81369319707717,13.5493301379681,2.61535663989788,3.36369360351426,4.95520489927216,4.96864303468491,6.06214332262847
2013-06-07,6.11600665855059,13.5455601716722,2.72653602946105,3.70254342129433,6.54139049372553,4.80239507758775,6.17860827171317
2013-06-08,6.50890015738021,13.5408157261881,3.25911952683557,4.39276302141168,6.79593742205767,4.7767345073271,6.49566658782853
2013-06-09,6.60154900155391,13.5335339889363,3.4178192254127,4.20008467162639,5.471102526154,4.61873431218709,6.47434423994328
2013-06-10,6.6316133125454,13.5283148540901,3.15320951018997,3.95563229756041,5.75934899350779,4.54931785156939,6.36361756519104
2013-06-11,6.6669552602063,13.5252920306536,2.89541892417972,4.41918008840616,7.13169193185661,4.52583120419594,6.40653550152835
2013-06-12,6.77209432926322,13.5212898512043,3.19578274406049,5.36329552448314,7.21595249066155,4.63670057521909,6.69783260484604
2013-06-13,7.26665533673064,13.5042378325836,3.54405726459054,5.43458100661408,7.12726294156481,5.46188117451748,7.04228252300726
2013-06-14,7.46148117704586,13.5021069557016,3.68906402119869,5.53335544106588,7.13010300508344,5.41463310718048,7.12012814043851
2013-06-15,7.55970845650447,13.4948230224314,3.66651875245527,5.51866161554993,6.85129850822115,4.95926311558799,7.03979499250582
2013-06-16,7.58544564444463,13.4897422420567,2.86119329326381,5.49423501542751,7.40592191299845,4.84845392723929,6.85581402448639
2013-06-17,7.60989197832218,13.4865043848481,2.74888308152978,5.43689587358733,9.54572188880767,4.7785137085421,6.81213780536589
2013-06-18,6.63617129117417,13.481518151616,2.63221888635792,5.33421003347674,7.1035233849511,4.72616799666627,6.56205727185822
2013-06-19,6.68128830409406,13.4810817152191,2.61678489179008,5.1494039709705,7.46305767722505,4.56874643126979,6.49946106266871
2013-06-20,6.75390329778529,13.4782834011967,2.70586621572245,3.30191764198052,6.47072809129175,4.42627208909622,6.13324852915623
2013-06-21,6.81890418383491,13.4777814437861,2.65082417324451,2.84163740458996,7.09677447505694,4.13123629711336,5.98407670051376
2013-06-22,6.98361117236336,13.476683722984,2.55185024616079,2.84804523537994,7.02604022900249,3.89131975016146,5.9503020254099
2013-06-23,7.19353841631902,13.4743508544689,2.45477325648115,2.90388080478011,6.04621070463933,3.73822875953977,5.95295441831779
2013-06-24,7.04866822082819,13.47067529945,2.21536856783864,3.1219325558104,6.68474933216926,3.60292954128034,5.89191483704151
2013-06-25,6.90470569442367,13.4647225278877,1.96637554526343,3.04658503990937,6.43836119220228,3.58445557262078,5.79336887602098
2013-06-26,6.82643304960342,13.4609817033666,2.16859481108663,3.3650872940783,4.69199976872942,3.59956554084712,5.88413247979642
2013-06-27,6.94207431848127,13.4599943686965,2.43347031267657,3.31048181908308,4.8617318640398,3.58327115931208,5.9458583956499
2013-06-28,7.21782390066991,13.4606804586429,2.60798478124305,3.63327488336021,5.47873677449287,3.76285640511377,6.13652408580596
2013-06-29,7.43289124872979,13.4541505516908,2.78958741173546,3.68725276023288,5.33939038344356,3.89938014625253,6.2526524237283
2013-06-30,7.49254157849099,13.4460294228617,2.79218735918876,3.6624653451312,5.68392307443218,4.00493038035572,6.27963081720568
2013-07-01,7.54986791975923,13.4439315241512,2.79459700220297,3.72322157668192,5.25643281226928,4.01217734784882,6.30475907412883
2013-07-02,7.58047147217344,13.4445283543213,2.89955516284643,3.99298606170185,5.12124601933736,4.05448207499822,6.39440462520826
2013-07-03,7.59396910550597,13.440987842472,2.99235149877534,4.19560959801913,5.00202182507332,4.07573806787749,6.45973122252999
2013-07-04,7.61705333390903,13.4339514561273,2.90905267569837,4.16939214987579,5.11592654881202,4.02318527351701,6.43052697782549
2013-07-05,7.60636033726422,13.4319251104456,2.4653564530363,3.91820320319274,4.60504708892239,3.8849203188558,6.26135308455894
2013-07-06,5.95914402671573,13.4285145799505,2.1081974763744,3.64213931696999,3.65840767249932,3.81488135826634,5.7905753516554
