Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
       73   73.0000       23.3117       19.8537       8.78837      0.777321E-01  0.265018E-02  0.534702E-02  -197.385      -10.6473      -77.3689       261.787       0.00000      -433.603       7.65589      0.706204       5.00000       4.00000       1.04578       0.00000       0.00000       0.00000       0.00000    
       74   74.0000       23.4680       19.9664       8.80499      0.213339      0.727123E-02  0.879785E-02  -237.745      -12.8599      -141.682       183.191       0.00000      -434.518       7.65590      0.708286       5.00000       4.00000       1.04941       0.00000       0.00000       0.00000       0.00000    
       75   75.0000       23.2659       19.8674       8.86075      0.178855      0.609842E-02  0.110954E-01  -429.744      -67.3139      -224.247       293.504       0.00000      -433.335       7.73290      0.713877       5.00000       4.00000       1.06159       0.00000       0.00000       0.00000       0.00000    
       76   76.0000       22.7975       19.6227       8.91134      0.965761E-01  0.329606E-02  0.779551E-02  -268.001      -26.0415      -118.110       280.129       0.00000      -430.603       7.87360      0.718282       5.00000       4.00000       1.07264       0.00000       0.00000       0.00000       0.00000    
       77   77.0000       22.7903       19.6423       8.91280      0.111980      0.382182E-02  0.837762E-02  -202.146      -9.70268      -119.043       150.431       0.00000      -430.561       7.90241      0.718282       5.00000       4.00000       1.07296       0.00000       0.00000       0.00000       0.00000    
       78   78.0000       22.6099       19.5482       8.91715      0.510819E-01  0.174404E-02   0.00000      -126.075      -2.18669      -39.7701       197.243       0.00000      -429.512       7.95454      0.718282       5.00000       4.00000       1.07390       0.00000       0.00000       0.00000       0.00000    
       79   79.0000       22.8758       19.6730       8.91715      0.744545E-01  0.254067E-02   0.00000      -152.315      -5.72863      -46.6086       236.053       0.00000      -431.059       7.85909      0.718022       5.00000       4.00000       1.07390       0.00000       0.00000       0.00000       0.00000    
       80   80.0000       23.1457       19.8202       8.91715      0.952461E-01  0.324839E-02  0.508133E-02  -198.486      -12.0709      -72.6357       267.338       0.00000      -432.633       7.78763      0.717499       5.00000       4.00000       1.07390       0.00000       0.00000       0.00000       0.00000    
       81   81.0000       23.3063       19.9408       8.92215      0.785480E-01  0.267803E-02  0.415031E-02  -191.412      -9.90459      -65.6455       272.518       0.00000      -433.572       7.78764      0.718282       5.00000       4.00000       1.07500       0.00000       0.00000       0.00000       0.00000    
       82   82.0000       23.4930       20.0832       8.91968      0.348973E-01  0.118935E-02  0.455666E-02  -128.992      -3.83861      -42.4818       171.711       0.00000      -434.665       7.78765      0.718282       5.00000       4.00000       1.07446       0.00000       0.00000       0.00000       0.00000    
